CustomerID,Cluster,ClusterName,TotalSpending,TotalTransaction,TotalQuantity,AvgPrice,Recency
13829,1,Medium Value Customer (Tier 1),102.0,1,12,8.5,57
17723,1,Medium Value Customer (Tier 1),102.0,1,120,0.85,11
14271,1,Medium Value Customer (Tier 1),101.86,1,60,2.39,45
18195,1,Medium Value Customer (Tier 1),101.16,1,60,2.42,23
17741,1,Medium Value Customer (Tier 1),101.1,2,114,1.13,42
17493,1,Medium Value Customer (Tier 1),100.91,1,62,2.9,21
15208,1,Medium Value Customer (Tier 1),100.4,1,40,4.08,59
15635,1,Medium Value Customer (Tier 1),100.35,1,5,18.85,31
17094,1,Medium Value Customer (Tier 1),100.2,1,60,1.78,59
17570,1,Medium Value Customer (Tier 1),100.0,1,1,100.0,17
15048,1,Medium Value Customer (Tier 1),98.7,1,32,2.88,4
12652,1,Medium Value Customer (Tier 1),97.05,1,31,5.0,70
15583,1,Medium Value Customer (Tier 1),95.96,1,56,1.88,12
16552,1,Medium Value Customer (Tier 1),95.29,1,39,4.64,9
15285,1,Medium Value Customer (Tier 1),94.92,1,120,0.94,43
14833,1,Medium Value Customer (Tier 1),94.8,1,58,2.0,134
16196,1,Medium Value Customer (Tier 1),93.3,1,26,3.71,124
15724,1,Medium Value Customer (Tier 1),92.6,1,44,2.6,36
13083,1,Medium Value Customer (Tier 1),91.68,1,120,0.64,61
13133,1,Medium Value Customer (Tier 1),90.65,1,23,5.07,95
14435,1,Medium Value Customer (Tier 1),90.42,1,282,0.56,137
15686,1,Medium Value Customer (Tier 1),90.0,1,72,1.25,56
16061,1,Medium Value Customer (Tier 1),89.65,1,19,11.38,67
13535,1,Medium Value Customer (Tier 1),89.5,1,10,8.95,38
12686,1,Medium Value Customer (Tier 1),89.14,1,107,3.26,7
13549,1,Medium Value Customer (Tier 1),87.6,1,96,0.91,23
13967,1,Medium Value Customer (Tier 1),85.6,1,24,5.22,32
15094,1,Medium Value Customer (Tier 1),83.0,2,28,3.05,99
13215,1,Medium Value Customer (Tier 1),81.6,1,96,0.85,38
17008,1,Medium Value Customer (Tier 1),81.36,1,24,3.39,65
15170,1,Medium Value Customer (Tier 1),81.15,1,33,3.18,42
17336,1,Medium Value Customer (Tier 1),81.12,1,48,1.69,108
15131,1,Medium Value Customer (Tier 1),80.28,1,88,2.08,30
14865,1,Medium Value Customer (Tier 1),77.52,3,192,0.44,8
18113,1,Medium Value Customer (Tier 1),76.32,1,72,1.06,4
17816,1,Medium Value Customer (Tier 1),75.76,3,66,1.26,1
14559,1,Medium Value Customer (Tier 1),75.6,1,72,1.05,26
16420,1,Medium Value Customer (Tier 1),75.0,1,120,1.03,32
17944,1,Medium Value Customer (Tier 1),74.99,1,84,1.92,59
13105,1,Medium Value Customer (Tier 1),72.0,1,100,0.72,72
13915,1,Medium Value Customer (Tier 1),70.8,1,24,2.95,30
15564,1,Medium Value Customer (Tier 1),70.74,2,42,2.22,99
13172,1,Medium Value Customer (Tier 1),69.6,1,48,1.45,36
14906,1,Medium Value Customer (Tier 1),68.44,1,1,68.44,81
17249,1,Medium Value Customer (Tier 1),68.03,1,79,1.47,64
17532,1,Medium Value Customer (Tier 1),65.34,1,30,2.62,21
13022,1,Medium Value Customer (Tier 1),65.3,1,35,5.06,65
17912,1,Medium Value Customer (Tier 1),64.49,1,31,2.62,11
16238,1,Medium Value Customer (Tier 1),63.66,1,85,0.81,58
16058,1,Medium Value Customer (Tier 1),62.7,1,18,3.35,42
13380,1,Medium Value Customer (Tier 1),62.4,1,48,1.32,68
13303,1,Medium Value Customer (Tier 1),61.72,1,26,4.38,36
13818,1,Medium Value Customer (Tier 1),61.28,1,60,1.34,65
15233,1,Medium Value Customer (Tier 1),59.4,1,12,4.95,37
17468,1,Medium Value Customer (Tier 1),57.8,1,68,0.85,11
15899,1,Medium Value Customer (Tier 1),56.25,1,39,4.12,4
15685,1,Medium Value Customer (Tier 1),55.98,1,36,1.76,86
17026,1,Medium Value Customer (Tier 1),54.15,2,35,4.14,5
13306,1,Medium Value Customer (Tier 1),53.65,1,74,0.95,66
17599,1,Medium Value Customer (Tier 1),52.05,1,11,5.15,113
16786,1,Medium Value Customer (Tier 1),51.84,1,72,0.72,29
13254,1,Medium Value Customer (Tier 1),51.41,1,43,2.52,12
13011,1,Medium Value Customer (Tier 1),50.55,1,13,4.22,8
13666,1,Medium Value Customer (Tier 1),43.25,2,13,4.18,56
13906,1,Medium Value Customer (Tier 1),42.0,1,100,0.42,45
14266,1,Medium Value Customer (Tier 1),40.56,1,24,1.69,64
14086,1,Medium Value Customer (Tier 1),39.95,1,1,39.95,98
14589,1,Medium Value Customer (Tier 1),39.75,1,5,7.95,7
16417,1,Medium Value Customer (Tier 1),35.7,1,6,5.95,128
14576,1,Medium Value Customer (Tier 1),35.4,1,12,2.95,8
17533,1,Medium Value Customer (Tier 1),34.8,1,24,1.45,70
15871,1,Medium Value Customer (Tier 1),33.1,1,5,6.62,73
14144,1,Medium Value Customer (Tier 1),30.6,1,12,2.55,122
14972,1,Medium Value Customer (Tier 1),30.3,1,12,2.53,17
13033,1,Medium Value Customer (Tier 1),30.0,1,15,2.02,65
13144,1,Medium Value Customer (Tier 1),24.4,1,8,3.08,67
14610,1,Medium Value Customer (Tier 1),24.35,2,15,2.01,31
17378,1,Medium Value Customer (Tier 1),10.95,1,1,10.95,10
16917,2,Low Value Customer,1460.36,1,560,5.52,268
13543,2,Low Value Customer,1439.61,2,329,4.6,270
16088,2,Low Value Customer,1437.43,2,373,4.36,211
17603,2,Low Value Customer,1393.66,3,564,3.31,253
12533,2,Low Value Customer,1367.89,2,704,3.3,263
12711,2,Low Value Customer,1339.05,2,770,2.58,247
12809,2,Low Value Customer,1266.63,2,298,7.44,201
14068,2,Low Value Customer,1250.87,3,437,4.69,239
16716,2,Low Value Customer,1248.48,1,792,1.53,266
17529,2,Low Value Customer,1240.25,2,790,3.73,246
15410,2,Low Value Customer,1234.88,2,702,2.9,204
13151,2,Low Value Customer,1207.34,2,450,4.5,261
16450,2,Low Value Customer,1193.81,2,481,4.3,220
17477,2,Low Value Customer,1144.3,2,225,6.01,248
12439,2,Low Value Customer,1142.88,2,478,3.71,318
17622,2,Low Value Customer,1130.21,2,379,4.12,233
14671,2,Low Value Customer,1127.45,2,571,3.21,185
12503,2,Low Value Customer,1126.0,1,561,115.8,220
15559,2,Low Value Customer,1109.4,1,526,3.72,204
15546,2,Low Value Customer,1079.1,2,198,5.45,242
14935,2,Low Value Customer,1065.12,1,996,1.11,255
13775,2,Low Value Customer,1049.66,1,455,3.13,226
17474,2,Low Value Customer,1047.0,1,200,6.01,235
15149,2,Low Value Customer,1033.81,4,252,8.14,212
12905,2,Low Value Customer,1018.42,2,532,3.65,212
13039,2,Low Value Customer,1010.73,4,290,5.49,220
15771,2,Low Value Customer,1006.54,3,512,3.34,240
15176,2,Low Value Customer,988.04,1,448,4.43,303
14643,2,Low Value Customer,986.08,3,562,3.96,253
13204,2,Low Value Customer,966.66,1,428,4.16,367
12675,2,Low Value Customer,957.25,2,336,3.8,189
15826,2,Low Value Customer,943.97,1,861,2.59,204
12396,2,Low Value Customer,931.43,1,591,2.3,310
12368,2,Low Value Customer,917.7,1,330,4.39,264
14969,2,Low Value Customer,906.23,1,665,3.24,339
14619,2,Low Value Customer,896.8,1,442,3.32,177
14220,2,Low Value Customer,882.6,2,196,4.51,203
13768,2,Low Value Customer,875.97,2,373,3.45,362
18177,2,Low Value Customer,875.45,3,529,1.93,196
14320,2,Low Value Customer,868.96,3,388,4.71,182
16317,2,Low Value Customer,850.86,2,346,4.73,186
17638,2,Low Value Customer,842.4,2,432,1.95,283
16798,2,Low Value Customer,841.16,3,205,4.21,190
13175,2,Low Value Customer,831.45,2,423,4.04,218
12730,2,Low Value Customer,829.25,1,234,4.92,157
13612,2,Low Value Customer,818.29,1,444,3.4,268
13294,2,Low Value Customer,815.79,1,543,3.4,282
14556,2,Low Value Customer,815.69,3,323,2.76,232
15309,2,Low Value Customer,797.96,4,440,3.15,246
14055,2,Low Value Customer,795.32,2,504,4.14,213
12785,2,Low Value Customer,788.45,2,322,5.52,171
15254,2,Low Value Customer,787.99,2,436,3.7,182
13287,2,Low Value Customer,781.59,3,429,3.05,239
15794,2,Low Value Customer,777.0,2,288,3.38,372
12370,2,Low Value Customer,774.62,3,252,6.41,260
14522,2,Low Value Customer,773.88,4,431,2.7,231
12373,2,Low Value Customer,763.05,2,319,4.64,260
12426,2,Low Value Customer,762.48,1,326,3.32,298
13023,2,Low Value Customer,759.13,1,299,5.91,164
16451,2,Low Value Customer,746.18,2,404,2.58,197
18275,2,Low Value Customer,741.85,2,417,2.49,214
13727,2,Low Value Customer,740.67,6,206,6.9,247
13286,2,Low Value Customer,734.91,1,274,4.14,236
17681,2,Low Value Customer,731.2,5,450,2.76,233
18163,2,Low Value Customer,728.84,1,452,3.77,220
12786,2,Low Value Customer,728.5,1,324,3.1,245
18187,2,Low Value Customer,724.89,1,310,4.73,267
12703,2,Low Value Customer,722.98,3,431,3.03,269
15695,2,Low Value Customer,721.06,2,272,4.53,233
17499,2,Low Value Customer,718.51,1,375,4.25,197
13604,2,Low Value Customer,717.62,1,242,5.51,294
14315,2,Low Value Customer,716.69,2,323,3.49,200
15845,2,Low Value Customer,714.51,3,202,5.09,172
17158,2,Low Value Customer,713.03,2,369,4.0,183
14474,2,Low Value Customer,711.23,1,308,3.43,215
12485,2,Low Value Customer,708.1,1,414,2.41,165
14284,2,Low Value Customer,704.4,1,349,3.49,289
15970,2,Low Value Customer,703.22,1,382,3.15,234
17825,2,Low Value Customer,701.96,4,516,2.37,234
14890,2,Low Value Customer,691.6,2,585,2.14,254
14809,2,Low Value Customer,686.76,2,232,3.88,257
18271,2,Low Value Customer,680.85,2,319,2.95,245
14151,2,Low Value Customer,679.45,2,405,2.93,309
13814,2,Low Value Customer,678.2,1,350,3.38,163
16132,2,Low Value Customer,664.2,2,280,4.53,180
16704,2,Low Value Customer,664.16,2,433,2.85,254
13583,2,Low Value Customer,664.0,1,372,2.84,315
15223,2,Low Value Customer,662.2,3,172,4.11,245
15097,2,Low Value Customer,660.27,2,254,3.64,219
15393,2,Low Value Customer,659.48,3,228,4.02,203
17463,2,Low Value Customer,659.4,2,394,2.69,196
13622,2,Low Value Customer,658.95,1,379,3.46,332
15715,2,Low Value Customer,658.02,5,246,4.09,191
14558,2,Low Value Customer,655.5,3,162,7.96,290
13285,2,Low Value Customer,655.47,2,406,3.18,236
16037,2,Low Value Customer,654.32,2,338,2.9,180
13781,2,Low Value Customer,650.99,2,270,3.53,228
15303,2,Low Value Customer,650.16,2,266,5.22,201
17221,2,Low Value Customer,642.14,3,426,2.63,227
16884,2,Low Value Customer,641.13,2,200,5.81,192
15183,2,Low Value Customer,639.93,3,297,3.78,183
16680,2,Low Value Customer,637.75,2,283,2.99,164
12580,2,Low Value Customer,637.2,1,331,2.61,212
16534,2,Low Value Customer,635.9,1,168,5.13,278
16805,2,Low Value Customer,630.75,3,581,2.33,213
14920,2,Low Value Customer,629.4,1,377,3.21,201
16846,2,Low Value Customer,628.09,2,382,2.73,213
14924,2,Low Value Customer,620.96,2,248,7.22,246
13020,2,Low Value Customer,618.96,2,278,3.45,198
15025,2,Low Value Customer,617.83,1,319,3.39,204
15956,2,Low Value Customer,617.6,2,278,2.05,187
16844,2,Low Value Customer,614.34,2,281,3.23,198
15797,2,Low Value Customer,613.68,2,408,1.55,217
16922,2,Low Value Customer,611.08,1,281,3.03,208
18058,2,Low Value Customer,603.9,2,306,2.0,177
16212,2,Low Value Customer,603.37,2,327,3.49,254
15573,2,Low Value Customer,597.23,3,415,2.76,254
15631,2,Low Value Customer,596.67,1,525,2.24,278
17845,2,Low Value Customer,596.09,4,195,4.59,191
17209,2,Low Value Customer,595.7,3,723,2.64,285
14771,2,Low Value Customer,594.62,2,622,1.15,257
15929,2,Low Value Customer,594.0,1,120,4.95,280
12403,2,Low Value Customer,591.66,1,164,7.13,157
18173,2,Low Value Customer,589.52,1,510,2.9,248
15478,2,Low Value Customer,583.56,1,319,2.84,211
16802,2,Low Value Customer,582.61,2,369,1.8,315
17099,2,Low Value Customer,582.17,1,317,3.18,169
15988,2,Low Value Customer,582.11,2,296,2.83,187
12514,2,Low Value Customer,580.08,1,400,1.8,277
15588,2,Low Value Customer,579.6,1,96,6.04,313
18108,2,Low Value Customer,577.81,2,177,4.62,232
13179,2,Low Value Customer,572.31,1,368,2.08,254
14893,2,Low Value Customer,571.76,1,248,3.07,253
16838,2,Low Value Customer,570.76,2,324,3.88,166
13190,2,Low Value Customer,570.66,3,308,4.14,180
17189,2,Low Value Customer,569.88,3,375,2.31,196
15091,2,Low Value Customer,565.9,2,236,3.18,310
17962,2,Low Value Customer,564.55,3,506,2.16,185
17195,2,Low Value Customer,562.98,1,486,1.6,291
13064,2,Low Value Customer,561.25,2,154,8.54,186
15102,2,Low Value Customer,554.67,2,339,3.3,166
17016,2,Low Value Customer,552.4,1,309,3.77,212
17194,2,Low Value Customer,549.88,1,301,3.4,166
15959,2,Low Value Customer,542.89,3,269,3.82,318
13168,2,Low Value Customer,541.14,1,228,3.36,178
12507,2,Low Value Customer,539.25,1,362,3.54,220
13712,2,Low Value Customer,537.58,1,776,3.45,246
12810,2,Low Value Customer,534.99,2,389,1.94,170
12837,2,Low Value Customer,528.56,1,170,3.73,205
12825,2,Low Value Customer,518.63,2,139,6.16,157
15152,2,Low Value Customer,518.14,1,290,1.96,337
12979,2,Low Value Customer,517.7,1,520,2.35,365
13220,2,Low Value Customer,516.8,1,200,4.05,211
13388,2,Low Value Customer,508.55,1,419,3.71,239
15396,2,Low Value Customer,508.2,1,156,3.35,219
14738,2,Low Value Customer,507.45,2,156,5.76,196
16419,2,Low Value Customer,504.99,2,273,3.33,213
12366,2,Low Value Customer,500.24,1,296,1.69,269
13553,2,Low Value Customer,499.6,1,201,3.51,310
12953,2,Low Value Customer,498.96,1,280,4.21,158
16222,2,Low Value Customer,498.5,1,138,4.9,357
15109,2,Low Value Customer,498.15,2,127,4.81,215
13000,2,Low Value Customer,497.65,1,169,4.11,361
12943,2,Low Value Customer,496.5,2,222,5.11,194
16415,2,Low Value Customer,496.49,2,330,2.22,219
15278,2,Low Value Customer,496.16,4,458,1.26,197
12983,2,Low Value Customer,490.08,1,638,1.08,234
12634,2,Low Value Customer,490.0,2,337,7.78,171
12355,2,Low Value Customer,488.21,1,303,2.4,203
13412,2,Low Value Customer,487.35,1,176,4.82,256
16834,2,Low Value Customer,485.5,1,402,1.43,310
12443,2,Low Value Customer,485.31,1,182,5.87,368
14272,2,Low Value Customer,482.85,2,498,2.37,198
16943,2,Low Value Customer,482.76,2,2,241.38,175
18218,2,Low Value Customer,479.92,2,492,1.67,232
13745,2,Low Value Customer,477.32,1,650,1.09,182
14788,2,Low Value Customer,476.88,1,298,2.98,232
16139,2,Low Value Customer,475.74,2,272,2.78,358
17329,2,Low Value Customer,475.42,3,288,2.35,367
16447,2,Low Value Customer,471.19,2,94,6.8,226
14369,2,Low Value Customer,469.13,2,255,2.93,278
17731,2,Low Value Customer,468.88,2,214,2.98,257
17294,2,Low Value Customer,467.79,2,297,2.7,305
16390,2,Low Value Customer,467.5,3,122,5.69,172
17958,2,Low Value Customer,465.42,1,200,3.25,364
16739,2,Low Value Customer,463.43,1,219,3.25,172
18190,2,Low Value Customer,461.16,3,350,2.28,239
16110,2,Low Value Customer,460.64,1,160,3.84,158
14958,2,Low Value Customer,458.26,3,120,5.43,231
13699,2,Low Value Customer,455.57,1,153,5.32,186
15264,2,Low Value Customer,454.66,1,178,3.9,166
17067,2,Low Value Customer,454.54,3,322,2.16,360
12459,2,Low Value Customer,454.36,1,258,4.15,241
16481,2,Low Value Customer,453.38,1,201,2.63,318
13698,2,Low Value Customer,451.73,2,227,3.43,232
18100,2,Low Value Customer,451.56,1,440,2.08,186
15126,2,Low Value Customer,449.49,2,273,2.8,172
18201,2,Low Value Customer,447.53,1,191,4.63,358
14108,2,Low Value Customer,447.05,2,292,2.06,367
14010,2,Low Value Customer,445.15,2,177,2.91,201
18134,2,Low Value Customer,445.0,2,128,4.92,234
13432,2,Low Value Customer,439.1,2,217,2.28,207
17729,2,Low Value Customer,438.65,1,247,3.07,232
12945,2,Low Value Customer,437.16,1,281,2.7,292
14123,2,Low Value Customer,436.18,1,234,3.27,369
15323,2,Low Value Customer,434.6,3,188,4.0,198
18029,2,Low Value Customer,433.77,1,253,1.74,278
15613,2,Low Value Customer,433.72,1,700,1.71,246
17178,2,Low Value Customer,432.96,1,100,5.31,367
16604,2,Low Value Customer,432.45,2,175,2.98,198
14042,2,Low Value Customer,431.98,1,180,3.74,361
17842,2,Low Value Customer,430.69,1,89,5.78,238
14979,2,Low Value Customer,429.66,1,209,3.04,371
13413,2,Low Value Customer,429.44,6,455,1.88,275
18285,2,Low Value Customer,427.0,1,145,8.35,296
16526,2,Low Value Customer,426.85,1,173,5.65,220
18152,2,Low Value Customer,426.69,1,75,7.16,282
12792,2,Low Value Customer,426.47,1,177,4.58,170
15217,2,Low Value Customer,426.24,1,190,3.72,199
16978,2,Low Value Customer,424.55,2,119,3.79,302
17103,2,Low Value Customer,424.3,1,471,1.69,358
16541,2,Low Value Customer,424.03,1,173,3.69,371
16137,2,Low Value Customer,422.7,1,210,2.7,316
16847,2,Low Value Customer,421.45,1,177,5.63,254
15711,2,Low Value Customer,420.25,2,199,3.38,192
13442,2,Low Value Customer,419.87,3,115,7.01,303
16737,2,Low Value Customer,417.6,1,288,1.45,213
14208,2,Low Value Customer,415.31,1,415,2.38,187
17805,2,Low Value Customer,414.72,1,648,0.64,246
12956,2,Low Value Customer,413.82,3,306,1.84,320
17662,2,Low Value Customer,412.92,2,184,4.55,297
17285,2,Low Value Customer,407.94,2,134,4.66,264
15917,2,Low Value Customer,407.07,4,206,2.37,242
12741,2,Low Value Customer,406.07,2,214,12.22,165
18111,2,Low Value Customer,405.85,1,232,4.84,225
13143,2,Low Value Customer,405.1,1,198,2.73,220
13640,2,Low Value Customer,405.0,1,108,3.75,247
15941,2,Low Value Customer,405.0,1,60,6.75,273
14403,2,Low Value Customer,404.7,2,218,4.38,225
13752,2,Low Value Customer,404.45,1,131,5.06,163
14678,2,Low Value Customer,403.39,1,179,3.48,215
13530,2,Low Value Customer,402.98,1,272,2.01,270
14471,2,Low Value Customer,400.95,2,187,3.15,227
17011,2,Low Value Customer,400.8,2,606,1.46,283
18128,2,Low Value Customer,399.29,1,216,2.5,173
14793,2,Low Value Customer,396.91,1,270,2.28,171
13879,2,Low Value Customer,395.5,1,204,3.27,281
12677,2,Low Value Customer,395.1,2,176,4.05,191
16538,2,Low Value Customer,395.07,3,254,1.96,177
12499,2,Low Value Customer,393.72,1,302,2.33,196
17955,2,Low Value Customer,392.6,2,408,1.05,291
17563,2,Low Value Customer,392.38,2,256,2.48,214
14072,2,Low Value Customer,390.85,1,65,6.43,302
17116,2,Low Value Customer,389.78,1,392,1.53,284
15216,2,Low Value Customer,389.49,1,189,3.83,254
17479,2,Low Value Customer,389.26,1,266,2.0,268
17827,2,Low Value Customer,388.84,1,342,1.63,257
13896,2,Low Value Customer,388.55,1,149,3.25,261
16492,2,Low Value Customer,385.56,1,235,2.55,176
14826,2,Low Value Customer,385.2,2,152,3.05,217
17617,2,Low Value Customer,385.19,1,249,2.57,194
17361,2,Low Value Customer,383.59,2,223,2.52,312
16304,2,Low Value Customer,381.66,1,228,2.76,330
12796,2,Low Value Customer,381.0,1,182,3.81,264
16577,2,Low Value Customer,380.0,1,142,4.24,302
15219,2,Low Value Customer,379.7,1,226,2.49,284
14200,2,Low Value Customer,379.2,1,140,3.96,253
12941,2,Low Value Customer,377.49,1,381,1.65,360
13688,2,Low Value Customer,375.5,1,130,4.55,271
17568,2,Low Value Customer,374.45,1,275,1.56,269
17810,2,Low Value Customer,373.16,2,118,4.42,304
13197,2,Low Value Customer,373.01,1,204,4.59,245
13164,2,Low Value Customer,372.2,2,120,5.17,205
18162,2,Low Value Customer,371.51,1,332,1.87,368
15765,2,Low Value Customer,370.63,1,335,2.7,302
17437,2,Low Value Customer,369.68,1,283,3.52,165
14172,2,Low Value Customer,369.02,3,78,5.86,241
15477,2,Low Value Customer,368.4,1,216,1.6,285
16714,2,Low Value Customer,368.27,1,239,2.99,306
14706,2,Low Value Customer,367.54,1,246,2.63,254
14018,2,Low Value Customer,367.15,1,224,2.63,281
14244,2,Low Value Customer,366.42,1,814,1.25,296
17880,2,Low Value Customer,366.0,2,152,2.98,275
16974,2,Low Value Customer,365.5,2,70,5.31,158
15029,2,Low Value Customer,365.1,1,234,2.72,255
18091,2,Low Value Customer,360.85,1,539,1.68,229
17012,2,Low Value Customer,360.61,1,251,2.2,361
17945,2,Low Value Customer,360.35,3,244,2.03,332
18208,2,Low Value Customer,360.08,1,82,8.35,201
14919,2,Low Value Customer,359.35,1,129,3.22,175
17748,2,Low Value Customer,358.15,1,111,4.5,163
12495,2,Low Value Customer,357.4,1,130,5.71,276
16763,2,Low Value Customer,352.85,1,173,3.09,374
13765,2,Low Value Customer,352.82,1,297,3.98,289
14859,2,Low Value Customer,351.9,1,217,2.8,190
17749,2,Low Value Customer,351.66,1,126,6.06,182
16192,2,Low Value Customer,351.3,1,208,2.08,371
14545,2,Low Value Customer,349.25,1,236,4.13,310
17577,2,Low Value Customer,348.75,2,179,2.47,281
15282,2,Low Value Customer,348.59,1,395,1.31,206
15085,2,Low Value Customer,347.54,1,169,2.32,365
13109,2,Low Value Customer,347.49,1,237,3.16,187
17780,2,Low Value Customer,346.56,3,156,3.16,303
13234,2,Low Value Customer,346.5,2,159,3.06,308
18199,2,Low Value Customer,344.75,1,99,5.04,319
14989,2,Low Value Customer,342.4,1,200,3.09,297
14724,2,Low Value Customer,341.9,1,184,2.57,226
16585,2,Low Value Customer,341.59,2,151,3.08,229
15818,2,Low Value Customer,340.5,1,284,1.83,224
14338,2,Low Value Customer,339.88,1,287,1.85,172
12698,2,Low Value Customer,339.75,1,111,5.1,226
17833,2,Low Value Customer,338.46,1,143,3.53,359
17296,2,Low Value Customer,338.13,1,216,3.89,366
12869,2,Low Value Customer,337.67,1,144,2.58,317
12780,2,Low Value Customer,337.4,1,285,3.04,234
17110,2,Low Value Customer,336.6,2,86,3.98,156
17488,2,Low Value Customer,336.5,1,136,3.09,277
14873,2,Low Value Customer,334.45,1,143,3.89,269
14137,2,Low Value Customer,332.7,1,462,0.88,331
16452,2,Low Value Customer,332.17,2,199,1.86,266
15878,2,Low Value Customer,330.77,2,243,2.19,197
18186,2,Low Value Customer,329.58,1,338,2.18,358
15979,2,Low Value Customer,329.22,1,450,1.28,238
16109,2,Low Value Customer,327.6,1,480,0.68,334
13498,2,Low Value Customer,327.38,1,362,2.27,366
17439,2,Low Value Customer,325.74,1,370,2.21,291
13661,2,Low Value Customer,325.24,1,118,4.05,239
15982,2,Low Value Customer,324.51,1,131,3.43,241
13834,2,Low Value Customer,324.19,2,221,5.72,212
17883,2,Low Value Customer,324.08,3,102,4.8,175
12920,2,Low Value Customer,323.86,3,292,2.42,207
16715,2,Low Value Customer,323.8,1,532,1.24,198
16641,2,Low Value Customer,323.4,1,198,1.98,337
13025,2,Low Value Customer,323.39,1,241,2.14,367
16195,2,Low Value Customer,323.25,1,123,3.33,359
14832,2,Low Value Customer,322.69,1,1,322.69,266
13111,2,Low Value Customer,321.88,1,180,1.97,354
14070,2,Low Value Customer,321.6,1,85,4.76,320
15770,2,Low Value Customer,321.45,1,67,6.03,248
17169,2,Low Value Customer,320.95,1,145,3.59,214
16683,2,Low Value Customer,320.25,1,190,3.21,169
16436,2,Low Value Customer,319.14,3,227,2.25,304
16273,2,Low Value Customer,318.34,2,40,8.07,284
15682,2,Low Value Customer,318.24,2,222,2.14,235
14851,2,Low Value Customer,318.06,1,306,1.86,266
18253,2,Low Value Customer,317.88,1,128,4.6,278
12529,2,Low Value Customer,316.48,1,192,3.04,164
13859,2,Low Value Customer,314.7,1,38,9.49,165
18206,2,Low Value Customer,314.66,1,246,1.44,189
18070,2,Low Value Customer,314.1,1,86,3.82,305
13087,2,Low Value Customer,313.64,1,86,5.72,362
18189,2,Low Value Customer,313.49,1,270,1.87,261
17514,2,Low Value Customer,313.35,1,149,2.44,305
15162,2,Low Value Customer,312.9,1,74,4.63,367
13905,2,Low Value Customer,312.65,1,135,4.83,368
13400,2,Low Value Customer,310.83,1,284,1.97,218
16328,2,Low Value Customer,310.83,1,141,2.88,199
15405,2,Low Value Customer,310.74,1,155,4.64,212
13847,2,Low Value Customer,310.72,1,96,5.93,355
16439,2,Low Value Customer,310.7,1,74,4.67,358
16913,2,Low Value Customer,310.47,2,147,5.05,287
15188,2,Low Value Customer,310.43,1,233,2.6,361
13315,2,Low Value Customer,310.26,1,232,1.97,325
13628,2,Low Value Customer,310.14,1,106,4.14,312
15302,2,Low Value Customer,308.0,1,102,4.97,366
13289,2,Low Value Customer,307.95,1,119,4.39,359
14783,2,Low Value Customer,307.3,1,262,2.52,295
17721,2,Low Value Customer,307.21,1,107,4.17,295
13036,2,Low Value Customer,307.1,1,38,9.66,320
16649,2,Low Value Customer,306.58,1,82,6.81,156
17077,2,Low Value Customer,306.0,1,36,8.5,214
14133,2,Low Value Customer,305.5,1,50,15.96,369
13383,2,Low Value Customer,305.28,1,288,1.06,179
15127,2,Low Value Customer,304.97,1,213,4.71,155
17579,2,Low Value Customer,304.38,1,117,4.52,214
14990,2,Low Value Customer,304.17,2,129,2.35,248
14791,2,Low Value Customer,303.63,1,127,3.46,242
16135,2,Low Value Customer,301.9,1,186,3.52,219
17678,2,Low Value Customer,301.65,1,161,4.25,239
13625,2,Low Value Customer,301.26,1,144,5.41,232
13706,2,Low Value Customer,300.38,1,112,6.2,262
14797,2,Low Value Customer,300.31,1,99,4.17,143
14840,2,Low Value Customer,299.86,1,148,2.83,175
17718,2,Low Value Customer,299.83,1,191,2.64,280
17344,2,Low Value Customer,299.74,1,135,2.66,364
13600,2,Low Value Customer,298.9,1,275,2.57,270
18212,2,Low Value Customer,298.3,1,66,5.3,313
14835,2,Low Value Customer,297.0,2,180,1.65,164
15630,2,Low Value Customer,295.05,1,187,2.25,280
17057,2,Low Value Customer,294.74,1,129,2.94,232
15448,2,Low Value Customer,294.17,1,255,2.41,310
17927,2,Low Value Customer,294.0,1,108,3.02,357
15718,2,Low Value Customer,293.79,1,95,5.05,176
15928,2,Low Value Customer,293.53,1,164,2.24,292
17441,2,Low Value Customer,293.35,1,245,2.05,368
17207,2,Low Value Customer,292.62,1,233,2.03,288
16543,2,Low Value Customer,292.21,1,317,1.35,227
17907,2,Low Value Customer,291.76,1,1046,3.34,276
16615,2,Low Value Customer,291.5,1,211,3.31,262
15391,2,Low Value Customer,289.87,1,109,6.49,220
17923,2,Low Value Customer,289.5,2,90,3.15,163
14238,2,Low Value Customer,287.38,2,78,4.93,298
14128,2,Low Value Customer,286.71,1,250,1.78,187
15863,2,Low Value Customer,286.26,3,143,2.95,253
14537,2,Low Value Customer,285.84,1,108,4.72,259
14402,2,Low Value Customer,285.6,1,240,1.15,288
12487,2,Low Value Customer,285.3,1,174,2.0,366
13308,2,Low Value Customer,284.86,1,230,2.56,232
15354,2,Low Value Customer,284.4,3,3,94.8,239
13616,2,Low Value Customer,283.85,2,172,3.08,204
16078,2,Low Value Customer,283.79,1,184,2.06,305
15662,2,Low Value Customer,283.73,2,145,3.78,297
13511,2,Low Value Customer,282.76,1,60,13.0,312
16442,2,Low Value Customer,282.68,2,137,2.6,240
15022,2,Low Value Customer,281.05,1,113,2.74,313
15244,2,Low Value Customer,280.51,1,67,8.41,302
14645,2,Low Value Customer,279.8,1,206,3.08,270
